Price,City,State,Bedrooms,Bathrooms,Area_Sqft,Lot Size,Year Built,Days on Market,Property Type
454587.0,San Francisco,TX,5,4,2976,8446,1980,63,Single Family
793154.0,San Diego,FL,6,2,2842,1409,1964,105,Townhouse
1389237.0,Sacramento,NY,4,4,3554,8879,1969,77,Single Family
1223253.0,San Francisco,TX,1,1,809,5686,1997,99,Apartment
1483606.0,Fresno,FL,4,4,3433,8275,1991,114,Single Family
964953.0,Los Angeles,IL,1,2,1400,1089,1974,61,Condo
481357.0,San Francisco,IL,3,2,627,9930,2006,8,Apartment
517860.0,Fresno,TX,5,1,1768,4280,1997,111,Condo
1147016.0,San Francisco,CA,4,1,2843,8340,1991,84,Townhouse
474697.0,Sacramento,NY,6,3,1098,4948,1974,65,Multi-Family
673167.0,San Francisco,TX,2,2,1231,5771,1999,10,Multi-Family
1177337.0,Sacramento,IL,2,4,3422,4496,1985,32,Multi-Family
328206.0,San Francisco,CA,4,1,2224,3750,1974,105,Condo
880890.0,Sacramento,NY,3,1,2790,6966,1986,43,Townhouse
1403310.0,Los Angeles,FL,4,4,2690,2493,2009,44,Multi-Family
869770.0,San Francisco,IL,5,1,2065,2677,1996,52,Townhouse
552081.0,San Francisco,CA,3,3,3314,6129,1964,57,Apartment
876517.0,Sacramento,NY,6,2,3789,3783,1977,54,Condo
547912.0,Los Angeles,FL,3,4,3622,2452,1972,13,Apartment
154706.0,San Francisco,TX,6,2,3297,8824,2009,50,Condo
301157.0,Los Angeles,FL,1,4,3688,5933,2006,93,Townhouse
378010.0,Sacramento,CA,1,3,3730,9083,2006,78,Single Family
1292371.0,Fresno,TX,2,2,3450,2492,1968,110,Apartment
917243.0,San Francisco,NY,5,2,2997,2622,1996,89,Multi-Family
1417682.0,Sacramento,IL,4,4,628,9590,2018,5,Single Family
575289.0,Fresno,IL,5,3,904,3576,1954,54,Multi-Family
1175776.0,San Diego,NY,4,4,1572,5622,1995,65,Apartment
784779.0,San Francisco,NY,2,3,3777,9177,2006,28,Townhouse
163960.0,Los Angeles,CA,2,4,2765,8936,2021,67,Townhouse
979634.0,Sacramento,FL,6,4,3494,4969,1977,41,Single Family
366009.0,Fresno,CA,5,1,3019,6247,1971,115,Condo
740412.0,San Diego,CA,1,1,1490,5205,1958,63,Single Family
810968.0,Fresno,NY,3,2,3904,4219,1956,112,Apartment
1291690.0,San Diego,FL,6,4,1351,5582,1961,88,Condo
240229.0,Los Angeles,TX,6,3,1051,7416,1974,69,Townhouse
991672.0,Sacramento,IL,1,3,602,9567,1977,45,Multi-Family
1134606.0,San Francisco,FL,3,1,2236,3820,2016,88,Single Family
124477.0,Fresno,FL,3,1,1495,2449,2004,111,Condo
749601.0,Fresno,NY,4,4,2383,6304,1988,11,Condo
1327823.0,Los Angeles,IL,4,1,1198,9580,1999,95,Single Family
1246677.0,San Francisco,FL,3,3,766,6790,2014,69,Single Family
380139.0,Fresno,NY,4,1,2114,6303,1995,72,Townhouse
1107780.0,Los Angeles,FL,6,4,1147,3928,1992,92,Townhouse
144023.0,San Diego,TX,6,4,2855,6831,1987,115,Apartment
1387365.0,San Francisco,IL,6,4,1017,3635,2021,37,Townhouse
1305625.0,San Francisco,NY,2,2,3604,2479,1992,9,Apartment
270245.0,Los Angeles,NY,5,2,3727,6955,1951,55,Apartment
1445658.0,Sacramento,IL,3,2,1424,1967,1962,63,Apartment
341634.0,Los Angeles,CA,3,2,3472,1393,1984,47,Single Family
1321533.0,San Francisco,FL,2,3,2908,4547,2022,43,Apartment
377258.0,San Francisco,CA,6,2,3769,7471,1965,11,Townhouse
581754.0,Sacramento,FL,3,2,2117,1249,1953,112,Condo
1127603.0,Sacramento,TX,1,2,1817,5191,1990,39,Townhouse
989898.0,San Francisco,IL,3,2,1567,1551,2011,118,Apartment
1412041.0,Fresno,CA,4,3,3739,3026,2009,119,Apartment
264357.0,Los Angeles,NY,2,1,941,6207,1984,60,Condo
775233.0,San Diego,FL,2,1,2887,4616,2015,10,Multi-Family
864731.0,Sacramento,CA,6,4,3706,1068,1963,103,Single Family
233598.0,Sacramento,IL,4,2,1766,6977,1991,27,Apartment
1063868.0,San Francisco,TX,5,3,3750,3199,1984,103,Condo
688429.0,Fresno,TX,2,1,3916,9776,1988,83,Multi-Family
998003.0,Fresno,IL,2,2,2480,9940,1954,31,Single Family
900787.0,Sacramento,FL,5,3,3910,1805,1970,21,Apartment
695115.0,Fresno,NY,5,3,2280,8446,1966,10,Townhouse
572175.0,San Francisco,IL,6,2,3204,6527,2018,73,Townhouse
517449.0,San Francisco,CA,3,3,2930,4969,1961,52,Apartment
1486590.0,Fresno,IL,2,1,2058,2891,1999,72,Townhouse
373305.0,Fresno,CA,5,3,3062,7555,1960,67,Townhouse
748347.0,Sacramento,FL,3,3,2530,6060,1976,100,Apartment
1492926.0,San Diego,TX,1,2,2575,3936,2022,115,Apartment
1376673.0,Los Angeles,CA,6,1,2808,2102,1975,104,Apartment
554163.0,Los Angeles,NY,6,1,3338,1279,2009,90,Single Family
752210.0,Sacramento,NY,6,4,1950,3558,1990,80,Single Family
1014846.0,Fresno,FL,5,2,3385,7762,2018,18,Multi-Family
894259.0,Fresno,TX,3,1,3401,2796,1993,83,Townhouse
850639.0,San Francisco,TX,2,4,2580,3554,1991,103,Townhouse
446902.0,San Francisco,FL,4,4,1644,8549,2022,40,Condo
957764.0,Los Angeles,CA,1,4,1526,8865,1979,45,Multi-Family
1450619.0,Sacramento,NY,3,4,3104,5719,1980,82,Single Family
556635.0,San Diego,CA,1,3,3984,6750,2008,62,Multi-Family
925973.0,Sacramento,FL,4,3,1407,4888,1993,87,Single Family
1347555.0,San Francisco,CA,4,3,3489,6783,1998,21,Multi-Family
402637.0,San Francisco,IL,6,3,3647,1557,1976,108,Multi-Family
1185143.0,Los Angeles,IL,1,4,2484,6400,1951,23,Single Family
730231.0,Fresno,CA,3,4,3842,1098,1982,55,Apartment
1257066.0,Los Angeles,IL,1,3,1389,3200,2009,110,Condo
230868.0,Sacramento,NY,5,4,2402,6454,1996,92,Condo
734091.0,San Diego,TX,4,1,3877,8330,1978,60,Apartment
1144014.0,Los Angeles,IL,1,3,3340,2973,1989,82,Condo
449307.0,Los Angeles,NY,3,3,2959,8347,2023,88,Multi-Family
1379623.0,Fresno,IL,4,3,1047,2456,1989,55,Condo
245230.0,San Diego,FL,3,2,3163,8284,1989,94,Multi-Family
549210.0,San Diego,IL,2,3,1041,7976,1950,7,Multi-Family
458215.0,San Diego,CA,2,1,1941,4142,2022,107,Townhouse
567245.0,Los Angeles,TX,3,4,2194,5588,2006,33,Townhouse
1342248.0,San Diego,IL,3,2,1668,7798,1963,12,Single Family
1368329.0,San Francisco,IL,6,2,3127,1874,1986,85,Apartment
963301.0,Sacramento,IL,3,2,3396,5199,1963,60,Single Family
502165.0,Sacramento,CA,3,2,2169,1344,1957,36,Multi-Family
792152.0,Fresno,NY,3,1,3023,4813,2010,116,Apartment
1482167.0,San Francisco,TX,2,1,652,6031,1967,87,Townhouse
683910.0,Sacramento,IL,2,3,747,8973,1995,107,Apartment
992882.0,Fresno,IL,5,4,3628,6969,1984,118,Condo
254470.0,San Diego,CA,3,2,2293,4954,1993,4,Condo
1094698.0,Fresno,CA,4,4,1540,6068,2017,47,Single Family
541873.0,San Francisco,IL,1,3,3224,1128,1965,100,Multi-Family
1328262.0,San Diego,NY,2,4,925,1975,2013,69,Condo
1380476.0,Sacramento,TX,4,4,1395,2554,1960,67,Townhouse
1095716.0,Sacramento,CA,4,1,1476,9187,2000,22,Apartment
998749.0,San Diego,NY,6,3,2905,7062,1964,66,Townhouse
1102499.0,San Diego,IL,6,4,2538,4510,1984,35,Condo
1064819.0,Los Angeles,FL,2,1,1335,4113,1982,71,Apartment
173580.0,Fresno,IL,4,2,3603,5090,1974,109,Apartment
507209.0,San Francisco,FL,4,2,1126,3093,1959,97,Townhouse
664032.0,Los Angeles,NY,1,3,670,4921,1996,17,Townhouse
824851.0,San Diego,IL,3,4,2566,4783,1968,59,Townhouse
345717.0,San Francisco,TX,3,4,1243,6073,2008,36,Single Family
1012634.0,Sacramento,CA,3,4,3224,4508,1952,22,Condo
175100.0,Los Angeles,IL,3,2,1511,3608,1956,66,Single Family
911898.0,San Diego,FL,2,3,920,4728,1989,12,Multi-Family
507926.0,Sacramento,NY,5,3,815,2426,2006,50,Condo
551347.0,Sacramento,NY,2,4,2567,5847,2002,42,Apartment
1108587.0,San Francisco,TX,2,2,3297,6952,2020,84,Multi-Family
1339653.0,San Diego,FL,5,3,1610,1096,1953,13,Condo
698605.0,Los Angeles,IL,2,2,603,7069,1959,90,Townhouse
153639.0,San Francisco,IL,5,2,1109,1425,1967,30,Single Family
1252631.0,Fresno,TX,1,4,1560,8607,1989,62,Apartment
799196.0,San Diego,TX,6,3,3769,1397,2007,73,Condo
581762.0,Fresno,TX,3,1,916,6496,1971,120,Apartment
868758.0,Fresno,IL,4,2,1770,2786,1988,88,Townhouse
1477408.0,San Diego,TX,1,4,1737,7580,1980,110,Condo
766178.0,Sacramento,CA,3,3,3053,7488,2018,9,Multi-Family
959249.0,Los Angeles,CA,3,2,2122,6716,2008,8,Condo
238077.0,San Diego,FL,1,2,3368,9679,1965,83,Townhouse
1403108.0,San Francisco,NY,1,2,1706,2820,2016,90,Multi-Family
794121.0,Fresno,CA,6,4,3102,8603,1953,114,Townhouse
1465314.0,San Diego,IL,3,4,1093,3089,1970,42,Single Family
493055.0,Los Angeles,NY,5,1,825,7352,1965,24,Condo
1167277.0,Fresno,IL,3,4,2439,5763,1979,111,Single Family
1010631.0,Los Angeles,NY,6,1,997,1478,2003,73,Townhouse
639426.0,Sacramento,CA,3,1,2496,6790,2007,71,Apartment
485523.0,Sacramento,TX,6,4,2857,2065,1999,54,Multi-Family
1110522.0,Fresno,TX,5,3,3052,4381,2018,81,Single Family
550158.0,Sacramento,FL,6,2,3444,2503,1954,106,Townhouse
1050654.0,San Diego,FL,1,3,2429,4992,1971,64,Townhouse
512547.0,Sacramento,FL,4,2,1297,3698,1956,113,Townhouse
729920.0,Los Angeles,FL,6,3,2181,4515,2015,3,Condo
1423548.0,Fresno,NY,4,4,1109,9449,2002,10,Townhouse
888455.0,San Diego,IL,6,2,3898,2000,1955,16,Multi-Family
867045.0,Los Angeles,FL,1,2,3257,7096,1998,39,Single Family
388016.0,San Francisco,TX,2,4,3064,5829,2002,53,Townhouse
277024.0,Sacramento,CA,3,2,1723,4001,2012,21,Condo
643713.0,Los Angeles,CA,3,4,651,8974,1999,18,Condo
1309159.0,Los Angeles,FL,3,3,3933,1000,1981,28,Multi-Family
767118.0,San Francisco,IL,5,3,885,8073,1957,89,Single Family
1077526.0,Fresno,FL,4,2,3264,5699,1990,87,Condo
1443890.0,Fresno,TX,5,4,1836,2151,1988,39,Townhouse
1157354.0,Fresno,CA,3,1,2179,9052,1979,100,Single Family
402339.0,San Diego,CA,1,4,3585,6337,1977,56,Multi-Family
635830.0,Fresno,CA,4,1,1484,1302,1950,73,Single Family
561390.0,Sacramento,CA,1,4,3335,5930,1991,78,Townhouse
1376066.0,Sacramento,NY,1,2,2856,3603,2005,25,Multi-Family
154749.0,Los Angeles,NY,1,1,3967,5193,1962,100,Multi-Family
600024.0,San Francisco,IL,4,2,2753,7661,2004,118,Single Family
732661.0,Los Angeles,TX,6,1,3060,9324,1990,109,Multi-Family
1242489.0,Los Angeles,FL,2,1,2271,9042,2001,115,Single Family
992014.0,San Francisco,FL,4,2,1485,2501,1994,105,Multi-Family
323406.0,Los Angeles,CA,6,3,642,7982,1974,109,Single Family
902572.0,Fresno,FL,5,3,2708,7698,1987,102,Condo
1488630.0,Los Angeles,FL,1,2,2507,6876,1960,2,Single Family
1251747.0,San Diego,FL,4,1,3590,1269,2007,108,Single Family
1330718.0,San Diego,CA,4,1,2280,7286,1956,119,Condo
1022516.0,Los Angeles,NY,3,4,832,8827,1973,58,Single Family
816399.0,Los Angeles,FL,3,3,2882,3887,1989,74,Apartment
337139.0,Fresno,FL,6,3,1202,6481,1975,28,Condo
1056968.0,San Diego,IL,4,2,1973,3867,1968,33,Single Family
1474598.0,Fresno,CA,5,1,2302,2533,2016,66,Townhouse
174311.0,San Diego,IL,3,4,1025,9244,1997,1,Single Family
1164086.0,Sacramento,TX,2,3,2842,1614,1954,17,Multi-Family
1328223.0,Fresno,TX,2,4,882,9978,2006,110,Single Family
859477.0,Los Angeles,TX,5,1,1402,8264,1993,25,Condo
581016.0,Sacramento,IL,3,3,3853,7652,1991,77,Condo
207646.0,San Diego,CA,6,4,2675,3186,2018,65,Townhouse
772904.0,San Francisco,TX,3,4,3443,6406,1959,71,Apartment
835365.0,Fresno,IL,4,1,936,7113,1996,77,Condo
664054.0,San Diego,NY,4,2,2984,3811,1955,105,Condo
751994.0,San Diego,NY,4,4,1019,7710,2012,56,Condo
1496434.0,San Francisco,IL,6,4,3189,8223,1966,108,Single Family
801645.0,San Francisco,TX,1,1,2574,5978,2006,89,Townhouse
263469.0,Fresno,IL,4,1,3003,1908,2014,118,Single Family
952640.0,Fresno,FL,5,1,893,4226,1951,94,Apartment
492639.0,Fresno,TX,6,2,3326,6511,2002,47,Multi-Family
690617.0,San Francisco,TX,3,3,2754,2212,2004,84,Single Family
740207.0,San Francisco,IL,6,3,3973,4380,1969,118,Townhouse
1363873.0,Los Angeles,NY,4,1,2006,9486,1992,112,Condo
812147.0,Los Angeles,FL,3,2,3975,5472,2000,102,Condo
543914.0,Los Angeles,TX,6,3,1023,5966,1989,39,Condo
502220.0,Sacramento,IL,2,4,3877,2422,2014,84,Condo
145267.0,Sacramento,TX,5,2,600,8315,1964,63,Condo
1425188.0,San Diego,TX,4,2,2935,3470,1967,98,Single Family
1092255.0,San Diego,NY,6,1,1000,5090,2008,104,Multi-Family
744075.0,Sacramento,FL,3,3,1866,9073,2002,116,Apartment
643235.0,San Francisco,NY,3,4,1750,9129,2012,41,Apartment
1449986.0,Los Angeles,IL,2,1,3213,5703,1962,119,Apartment
792699.0,Sacramento,CA,3,3,2952,7959,1994,40,Multi-Family
526692.0,Sacramento,FL,1,3,1372,1551,2009,23,Condo
839428.0,San Diego,FL,4,4,1586,8177,1980,52,Townhouse
223608.0,Los Angeles,FL,3,3,2726,9685,2012,72,Single Family
734661.0,San Francisco,FL,2,3,1695,7194,1960,96,Apartment
745278.0,Fresno,NY,5,2,1893,9315,1975,95,Single Family
1381863.0,San Francisco,IL,1,4,2775,1100,1979,119,Multi-Family
1378903.0,Fresno,CA,6,1,1784,3104,1985,110,Apartment
679223.0,Los Angeles,NY,5,3,2933,9856,1958,14,Multi-Family
299090.0,Los Angeles,CA,4,2,1266,6775,2020,115,Multi-Family
147625.0,San Francisco,TX,3,1,3034,1184,1981,101,Apartment
399361.0,San Diego,CA,6,2,1302,5463,1963,47,Multi-Family
267346.0,Los Angeles,IL,4,3,946,4067,2003,60,Condo
941522.0,Fresno,TX,4,2,917,1749,1963,61,Multi-Family
762080.0,Los Angeles,CA,4,4,1581,8211,1997,9,Apartment
812703.0,Sacramento,CA,6,3,2841,2988,1963,81,Apartment
825032.0,San Francisco,FL,5,4,3838,1292,1983,43,Townhouse
1289111.0,Fresno,FL,3,3,1096,4175,2006,109,Multi-Family
153968.0,Fresno,NY,4,3,3420,7535,1973,50,Condo
276658.0,Sacramento,CA,4,4,1117,7459,1968,112,Multi-Family
678162.0,Sacramento,NY,2,2,897,3165,1992,102,Townhouse
517208.0,San Diego,TX,1,3,1427,5638,2017,108,Multi-Family
1495902.0,San Francisco,TX,5,3,915,9654,1973,56,Townhouse
816304.0,San Diego,TX,4,1,2423,4676,1970,68,Condo
847501.0,Los Angeles,IL,3,2,1470,2755,1952,27,Condo
450515.0,San Diego,NY,3,4,3040,5352,1965,73,Townhouse
625007.0,San Diego,IL,3,2,1959,2374,1958,33,Townhouse
1348396.0,Los Angeles,TX,6,2,3736,4449,1957,107,Condo
1195827.0,San Francisco,FL,2,3,2815,8689,2000,11,Single Family
378020.0,Sacramento,FL,4,4,1318,7683,1987,66,Condo
420770.0,San Diego,FL,5,2,2852,5892,1950,110,Condo
472743.0,San Diego,IL,1,4,764,7932,1965,102,Condo
687480.0,Sacramento,IL,1,2,1629,9192,2010,77,Townhouse
761495.0,San Diego,TX,5,3,3719,7688,1959,52,Multi-Family
665695.0,San Diego,IL,6,1,2447,2798,2020,66,Single Family
589177.0,Sacramento,TX,4,3,610,5225,2019,57,Condo
212757.0,Fresno,FL,5,3,830,7568,1983,91,Single Family
886105.0,San Diego,NY,6,2,1773,6571,2014,115,Townhouse
141534.0,Fresno,CA,1,3,3185,4105,2014,63,Townhouse
1303490.0,Sacramento,NY,4,3,3497,8061,2015,109,Condo
725022.0,Fresno,IL,3,4,1751,9808,2020,39,Townhouse
749878.0,Sacramento,TX,6,4,1054,9111,1973,4,Single Family
1145357.0,San Diego,TX,4,3,2680,8167,2021,117,Apartment
1164190.0,Los Angeles,IL,2,3,2460,1358,2010,26,Single Family
233884.0,San Francisco,FL,2,2,942,8026,2007,49,Townhouse
229333.0,San Diego,TX,6,1,1443,1918,1951,99,Apartment
374532.0,Sacramento,TX,3,4,2762,5940,1990,30,Condo
1392019.0,San Diego,IL,3,1,715,4919,2018,68,Apartment
1395917.0,San Francisco,CA,3,1,693,5724,1991,12,Single Family
650733.0,San Diego,IL,3,1,2425,9622,1958,102,Single Family
765584.0,San Diego,NY,5,4,909,5990,1953,70,Single Family
792693.0,Los Angeles,NY,1,1,3868,2315,1989,5,Single Family
628319.0,Sacramento,FL,6,1,2522,9661,1970,58,Single Family
924682.0,Los Angeles,FL,2,4,3006,6315,1990,55,Townhouse
1175183.0,Fresno,TX,5,4,3653,4837,2003,108,Condo
543938.0,Fresno,TX,5,2,2421,1632,2012,106,Apartment
1315724.0,San Diego,CA,4,4,3325,1493,2001,103,Townhouse
833057.0,Fresno,TX,1,1,775,9593,1999,17,Multi-Family
1239159.0,San Francisco,CA,4,1,3852,2748,1991,62,Apartment
611479.0,San Diego,CA,6,3,2139,9931,1998,83,Apartment
805633.0,Sacramento,TX,5,4,3224,6335,2023,7,Apartment
131883.0,San Diego,TX,6,2,2454,7445,1971,26,Single Family
263337.0,Fresno,CA,6,1,2240,9123,1956,82,Single Family
609804.0,San Francisco,NY,5,1,2389,1362,1976,57,Multi-Family
1224375.0,Sacramento,FL,4,1,2572,1621,2002,68,Single Family
606489.0,San Diego,NY,3,1,2776,4498,1965,59,Multi-Family
983296.0,San Diego,FL,2,4,3321,6287,1991,13,Apartment
1120178.0,Los Angeles,CA,4,2,3094,3518,1995,86,Apartment
637526.0,Los Angeles,TX,3,1,3228,2324,1954,96,Condo
489344.0,Sacramento,TX,6,4,1280,5850,1976,39,Multi-Family
1135740.0,San Francisco,IL,5,3,1229,8658,1997,9,Single Family
947387.0,San Diego,TX,6,1,3855,9872,2014,35,Condo
943840.0,Los Angeles,NY,3,1,2965,1422,1955,9,Condo
599922.0,San Francisco,IL,6,3,1557,1265,1980,20,Apartment
765935.0,Los Angeles,TX,2,2,3527,7278,2013,56,Townhouse
702190.0,Los Angeles,IL,2,2,1083,3160,2007,65,Single Family
442330.0,San Francisco,TX,5,2,2237,9194,2016,50,Multi-Family
249161.0,San Francisco,FL,4,4,1605,6754,1973,17,Apartment
1233217.0,Los Angeles,CA,1,4,2416,4111,2018,4,Apartment
232222.0,San Diego,TX,6,1,788,2149,2005,108,Apartment
1216422.0,Sacramento,CA,5,2,1412,8249,1983,73,Townhouse
1367331.0,San Diego,NY,5,1,3456,2115,1960,69,Single Family
463948.0,Sacramento,CA,3,1,2632,1613,1995,35,Condo
383121.0,Fresno,IL,4,2,1099,4286,2015,88,Multi-Family
1110300.0,Sacramento,NY,6,2,2674,5344,2011,44,Condo
936790.0,Los Angeles,NY,2,3,3077,4217,2007,26,Condo
168943.0,Sacramento,CA,4,1,1441,9793,1993,9,Single Family
1485781.0,San Francisco,CA,5,2,3969,5832,1956,9,Multi-Family
256040.0,San Diego,CA,2,4,3039,5444,1981,109,Apartment
1193957.0,Sacramento,FL,5,1,1665,3519,1983,41,Condo
1064784.0,Los Angeles,NY,6,4,1694,8847,2009,98,Townhouse
1207523.0,Fresno,NY,1,4,2863,3998,1958,15,Multi-Family
937423.0,Los Angeles,FL,3,1,2825,6422,2018,10,Condo
744974.0,Fresno,CA,5,2,1130,6871,2018,77,Single Family
221570.0,Los Angeles,IL,4,4,1801,8114,1957,102,Apartment
739335.0,Los Angeles,CA,5,4,2768,1054,2003,9,Townhouse
1065109.0,Fresno,CA,4,1,3972,5149,1977,58,Single Family
611694.0,Fresno,TX,4,1,3813,1470,1999,27,Multi-Family
287042.0,Sacramento,CA,3,1,2100,7081,1995,77,Multi-Family
1318906.0,San Francisco,CA,4,2,1809,1985,2015,90,Condo
770157.0,Fresno,TX,4,4,2923,3343,2011,68,Single Family
418426.0,San Diego,CA,2,1,1217,7906,1969,73,Townhouse
1330162.0,San Francisco,NY,6,1,1942,7187,2002,12,Single Family
1202180.0,Fresno,NY,3,2,1606,8191,1970,38,Single Family
1360197.0,Los Angeles,TX,2,4,2236,2697,1969,103,Townhouse
585846.0,Sacramento,IL,4,3,1860,6006,2021,7,Multi-Family
1264468.0,Fresno,TX,1,1,3332,2777,2017,96,Condo
1378973.0,Los Angeles,CA,1,2,1933,5909,1977,45,Apartment
121372.0,Sacramento,IL,4,1,1410,5158,1993,118,Apartment
110130.0,Sacramento,NY,6,4,882,7084,1993,39,Condo
1201650.0,Los Angeles,FL,6,4,1466,5493,1989,61,Townhouse
1277550.0,Sacramento,IL,4,4,3797,4841,1962,89,Single Family
321378.0,Fresno,CA,4,1,1462,3326,1951,78,Condo
893945.0,Los Angeles,IL,5,2,1460,8369,1987,118,Multi-Family
264387.0,San Francisco,NY,5,4,2552,4652,2006,49,Townhouse
324554.0,Los Angeles,FL,2,4,3512,7003,1965,92,Condo
1066882.0,Fresno,CA,1,2,2398,9644,2013,2,Single Family
1418824.0,San Diego,TX,3,1,3578,9553,2011,13,Townhouse
124837.0,Sacramento,CA,3,1,2183,5809,2020,65,Condo
302039.0,Sacramento,CA,2,2,1392,8342,1958,59,Apartment
493579.0,Sacramento,TX,3,1,1187,8603,1953,76,Single Family
382647.0,San Francisco,TX,3,4,1848,4632,2012,3,Apartment
745415.0,Fresno,FL,2,1,1195,4722,1955,48,Condo
128786.0,San Francisco,FL,3,3,3828,4647,2019,65,Townhouse
1186905.0,San Francisco,TX,4,3,2329,2596,2006,53,Townhouse
1025387.0,San Francisco,CA,3,3,1254,1160,1964,72,Townhouse
1209671.0,Sacramento,FL,4,3,3074,1832,2015,84,Multi-Family
489480.0,Fresno,CA,4,2,3792,7066,2018,89,Single Family
924197.0,Fresno,TX,6,1,2695,9472,1956,69,Single Family
728894.0,Los Angeles,NY,5,1,1275,9678,1993,81,Multi-Family
527252.0,Los Angeles,NY,3,1,932,9842,1966,47,Single Family
760732.0,Sacramento,NY,1,4,1703,9188,1986,10,Single Family
912491.0,Fresno,NY,3,3,2353,5835,1967,54,Apartment
1143189.0,Fresno,NY,6,3,1883,4819,1998,44,Single Family
1386972.0,Sacramento,NY,4,3,2042,1284,2010,45,Multi-Family
631500.0,Los Angeles,IL,2,3,3672,7279,1951,86,Apartment
1482609.0,Los Angeles,FL,6,2,1993,7426,1952,83,Condo
949364.0,Sacramento,IL,1,4,2731,2153,2017,104,Single Family
1396812.0,Sacramento,TX,2,3,2146,9709,2013,36,Single Family
727860.0,Sacramento,IL,1,3,2724,4041,1968,49,Multi-Family
1186246.0,Los Angeles,CA,6,1,2508,9105,1978,41,Condo
1053954.0,Los Angeles,NY,6,2,1612,2858,2003,100,Multi-Family
216445.0,Fresno,FL,3,2,2645,8445,2013,114,Condo
125978.0,Sacramento,CA,2,3,3898,2020,2014,31,Apartment
916065.0,Sacramento,IL,2,1,997,6985,1988,24,Multi-Family
156731.0,Los Angeles,NY,2,2,1872,9203,1980,32,Apartment
765124.0,Fresno,TX,6,4,2286,2669,1962,67,Condo
522443.0,Los Angeles,FL,4,2,752,9155,2007,39,Multi-Family
773068.0,San Francisco,CA,4,3,913,8805,1965,117,Single Family
662328.0,Fresno,NY,4,1,3299,7676,1997,20,Single Family
1255210.0,San Diego,CA,2,3,850,8047,1956,99,Condo
176979.0,San Francisco,TX,3,4,1825,5394,2012,32,Apartment
570510.0,San Diego,IL,5,2,843,3451,2010,96,Townhouse
638912.0,Los Angeles,FL,1,1,1930,2188,1993,74,Condo
677587.0,Fresno,TX,6,1,2291,6478,1996,22,Single Family
355436.0,Los Angeles,CA,4,3,2816,8981,2008,79,Townhouse
745981.0,San Francisco,FL,4,2,735,4447,1992,69,Apartment
1309732.0,San Francisco,FL,6,1,3541,3253,1959,11,Multi-Family
316268.0,San Francisco,NY,1,2,3228,8158,1987,4,Apartment
1044769.0,Sacramento,CA,4,4,3046,2281,2018,38,Single Family
846683.0,Fresno,FL,4,2,3893,5673,1977,100,Apartment
1107286.0,San Francisco,IL,4,1,921,4769,2014,92,Multi-Family
1002939.0,Fresno,CA,3,3,3991,9816,1987,102,Multi-Family
1465412.0,Fresno,NY,3,3,1803,3453,1965,70,Apartment
1193022.0,Sacramento,TX,1,4,1482,2746,1950,12,Single Family
173956.0,Sacramento,CA,4,2,2086,5795,1990,98,Condo
1263035.0,Fresno,FL,3,2,3158,2927,1970,116,Single Family
391792.0,Los Angeles,TX,1,1,1817,9868,2001,104,Single Family
249625.0,Los Angeles,TX,5,1,1415,5897,2000,89,Multi-Family
1120001.0,San Francisco,FL,3,2,2727,4914,1997,49,Condo
996851.0,Los Angeles,NY,3,1,2866,1004,2017,1,Single Family
1039764.0,Los Angeles,IL,1,2,3894,8616,2000,97,Single Family
722724.0,Sacramento,TX,1,2,1567,9813,1975,44,Apartment
387750.0,Los Angeles,CA,4,4,2628,1738,1958,87,Multi-Family
369280.0,San Francisco,CA,2,2,3815,6795,1966,9,Townhouse
783550.0,Fresno,CA,4,3,1555,8426,2023,57,Condo
1431844.0,Los Angeles,FL,1,4,3280,8832,2012,62,Apartment
961677.0,Sacramento,NY,5,3,1988,6701,1987,79,Townhouse
1159314.0,San Francisco,FL,2,1,3872,1960,2005,97,Multi-Family
1130200.0,San Francisco,CA,4,1,2546,2645,1975,46,Multi-Family
183053.0,Los Angeles,CA,5,2,3663,6570,2015,38,Townhouse
910544.0,Los Angeles,FL,1,4,3522,4583,2011,45,Apartment
421366.0,San Diego,TX,3,4,698,8122,1992,99,Townhouse
159757.0,San Diego,TX,6,1,2078,7945,2001,1,Apartment
216289.0,Sacramento,TX,5,2,3650,2092,1970,11,Condo
322412.0,Sacramento,IL,5,4,3753,8524,2004,3,Townhouse
210952.0,Los Angeles,FL,5,1,959,9348,1969,62,Multi-Family
1247795.0,Los Angeles,CA,1,4,2538,6282,1968,28,Condo
513312.0,Fresno,NY,1,3,1689,8669,1974,65,Townhouse
1082966.0,Sacramento,NY,1,2,2435,4973,1967,18,Condo
1164095.0,San Diego,FL,6,3,1430,9425,1993,112,Apartment
169640.0,San Diego,IL,2,2,3305,8199,1972,119,Condo
617862.0,Los Angeles,CA,1,3,3136,7264,1987,98,Townhouse
1066163.0,Los Angeles,CA,5,2,1243,2670,2005,110,Multi-Family
509660.0,Fresno,FL,5,2,1663,1517,2009,94,Condo
865568.0,Fresno,FL,1,4,3471,7008,1990,3,Townhouse
292070.0,Los Angeles,CA,6,2,2155,9159,2008,62,Multi-Family
1001321.0,Los Angeles,FL,6,4,1874,1458,1993,88,Single Family
602545.0,Fresno,IL,6,1,1005,6375,1992,70,Condo
476404.0,San Diego,IL,2,3,1444,9707,2009,83,Multi-Family
1260866.0,Los Angeles,CA,4,2,736,1647,1979,6,Condo
